date,open,high,low,close,volume,dividends,stock splits,ticker,company_name,sector,return_1d,return_5d,return_20d,log_return,sma_20,sma_50,sma_200,ema_12,rsi_14,macd,macd_signal,atr_14,volatility_20d,volume_sma_20,volume_ratio,high_52w,low_52w,bb_middle,bb_upper,bb_lower
2011-02-23 00:00:00-05:00,9.272317329075374,9.304013463719807,9.238508239700982,9.243790626525879,8481600,0.0,0.0,ACGL,Arch Capital Group Ltd.,Financial Services,,,,,,,,9.243790626525879,,0.0,0.0,,,,,,,,,
2011-02-24 00:00:00-05:00,9.256467850539206,9.302956479455327,9.209981035318034,9.25118637084961,4623300,0.0,0.0,ACGL,Arch Capital Group Ltd.,Financial Services,0.000800077005477462,,,0.0007997571144836961,,,,9.244928433344915,,0.0005899739061678844,0.00011799478123357688,,,,,,,,,
2011-02-25 00:00:00-05:00,9.366351023210461,9.508985442102999,9.292391260093472,9.498419761657715,4843800,0.0,0.0,ACGL,Arch Capital Group Ltd.,Financial Services,0.02672450655487113,,,0.026373644283918952,,,,9.283927099239191,,0.020767802599038987,0.004247956344794659,,,,,,,,,
2011-02-28 00:00:00-05:00,9.55441710650513,9.591396532745467,9.47411848334306,9.561813354492188,3905100,0.0,0.0,ACGL,Arch Capital Group Ltd.,Financial Services,0.006674119951023183,,,0.006651946616117129,,,,9.326678830816576,,0.04139701137256857,0.01167776735034944,,,,,,,,,
2011-03-01 00:00:00-05:00,9.547020740639086,9.674863561519537,9.50370154425222,9.520606994628906,4881600,0.0,0.0,ACGL,Arch Capital Group Ltd.,Financial Services,-0.004309471261946585,,,-0.004318783797592226,,,,9.35651393294155,,0.05380061903940181,0.020102337688159916,,,,,,,,,
2011-03-02 00:00:00-05:00,9.521664358295212,9.563927081323714,9.473062770920965,9.479402542114258,1931400,0.0,0.0,ACGL,Arch Capital Group Ltd.,Financial Services,-0.004327922845454468,0.025488668567662076,,-0.004337315413535814,,,,9.375419872814273,,0.0596184679334506,0.028005563737218055,,,,,,,,,
2011-03-03 00:00:00-05:00,9.551246828737122,9.580830914026803,9.504759106449013,9.51638126373291,4868100,0.0,0.0,ACGL,Arch Capital Group Ltd.,Financial Services,0.003900954881319363,0.028666041548890187,,0.003893365886641015,,,,9.39710624064791,,0.0664470684447096,0.03569386467871637,,,,,,,,,
2011-03-04 00:00:00-05:00,9.504759167730912,9.56498290916349,9.442422471659905,9.470949172973633,2504700,0.0,0.0,ACGL,Arch Capital Group Ltd.,Financial Services,-0.004774093166319382,-0.0028921219922257713,,-0.004785525549788483,,,,9.408466691774944,,0.06741566766282325,0.042038225275537744,,,,,,,,,
2011-03-07 00:00:00-05:00,9.49419239345072,9.499475686789992,9.422347402924848,9.439252853393555,1902600,0.0,0.0,ACGL,Arch Capital Group Ltd.,Financial Services,-0.0033466888060731392,-0.012817704817575604,,-0.0033523014951700237,,,,9.413203024331652,,0.06487779064312882,0.04660613834905596,,,,,,,,,
2011-03-08 00:00:00-05:00,9.494192397067458,9.600905672717225,9.456156493769576,9.556529998779297,1833300,0.0,0.0,ACGL,Arch Capital Group Ltd.,Financial Services,0.012424409771328415,0.003773184227713333,,0.01234786019561149,,,,9.435253328092829,,0.0715055192123959,0.05158601452172395,,,,,,,,,
2011-03-09 00:00:00-05:00,9.550190871046489,9.607245183257872,9.526947462061509,9.564983367919922,1708200,0.0,0.0,ACGL,Arch Capital Group Ltd.,Financial Services,0.0008845647051498595,0.009028082247320324,,0.0008841737083487193,,,,9.455211795758535,,0.07655764917147323,0.05658034145167381,,,,,,,,,
2011-03-10 00:00:00-05:00,9.511098624848305,9.558643734568204,9.432913857265273,9.443479537963867,1904400,0.0,0.0,ACGL,Arch Capital Group Ltd.,Financial Services,-0.012702983924004263,-0.007660656267196142,,-0.01278435667660735,,,,9.453406833020894,,0.06995080559110711,0.059254434279560474,,,,,,,,,
2011-03-11 00:00:00-05:00,9.366351302548994,9.623093445582047,9.245903811467102,9.5660400390625,8342100,0.0,0.0,ACGL,Arch Capital Group Ltd.,Financial Services,0.012978320184411363,0.010040267807604586,,0.012894823442673413,,,,9.470735018565756,,0.07375424953354681,0.06215439733035775,,,,,,,,,
2011-03-14 00:00:00-04:00,9.494193094564928,9.641055238899433,9.44559241470893,9.636828422546387,3232800,0.0,0.0,ACGL,Arch Capital Group Ltd.,Financial Services,0.007399967300453003,0.020931272021365688,,0.007372721870064735,,,,9.496287849947391,70.57522565700135,0.08154058806228015,0.06603163547674223,0.14595526566024183,,,,,,,,
