date,open,high,low,close,volume,dividends,stock splits,ticker,company_name,sector,return_1d,return_5d,return_20d,log_return,sma_20,sma_50,sma_200,ema_12,rsi_14,macd,macd_signal,atr_14,volatility_20d,volume_sma_20,volume_ratio,high_52w,low_52w,bb_middle,bb_upper,bb_lower
2011-02-23 00:00:00-05:00,16.451531409079536,16.493651256095774,16.269009281321633,16.31113052368164,21472072,0.0,0.0,ABT,Abbott Laboratories,Healthcare,,,,,,,,16.31113052368164,,0.0,0.0,,,,,,,,,
2011-02-24 00:00:00-05:00,16.33218545465683,16.574377989324567,16.269004308102346,16.567358016967773,27052730,0.0,0.0,ABT,Abbott Laboratories,Healthcare,0.01570875132867844,,,0.015586645982790389,,,,16.350550138033352,,0.020439800034221633,0.004087960006844327,,,,,,,,,
2011-02-25 00:00:00-05:00,16.59544273066259,16.753394247621706,16.50067237862462,16.721803665161133,24082951,0.0,0.0,ABT,Abbott Laboratories,Healthcare,0.009322285909146188,,,0.009279101578843546,,,,16.40766606528378,,0.048541406754132765,0.012978649356302016,,,,,,,,,
2011-02-28 00:00:00-05:00,16.802530851148678,17.044723409847716,16.73233112061525,16.883262634277344,25209045,0.0,0.0,ABT,Abbott Laboratories,Healthcare,0.009655595314314036,,,0.00960927796293933,,,,16.480834768205867,,0.08288507443564797,0.026959934372171205,,,,,,,,,
2011-03-01 00:00:00-05:00,16.91485392859901,16.953464482887934,16.648092128557188,16.67266273498535,19163610,0.0,0.0,ABT,Abbott Laboratories,Healthcare,-0.012473886348508323,,,-0.012552338352459714,,,,16.51034676309502,,0.09204795516071584,0.03997753852988013,,,,,,,,,
2011-03-02 00:00:00-05:00,16.5814028259482,16.735843658447266,16.560342902699748,16.735843658447266,15155481,0.0,0.0,ABT,Abbott Laboratories,Healthcare,0.003789492084508961,0.02603824021572243,,0.0037823300473328473,,,,16.54503859314921,,0.10321794443617094,0.0526256197111383,,,,,,,,,
2011-03-03 00:00:00-05:00,16.820084390410763,16.988566563516184,16.7920044933411,16.97101593017578,17471655,0.0,0.0,ABT,Abbott Laboratories,Healthcare,0.014052011749632554,0.024364652034113865,,0.0139541974922086,,,,16.610573568076376,,0.12955326888461371,0.06801114954583339,,,,,,,,,
2011-03-04 00:00:00-05:00,16.942934081455498,17.18161596974139,16.939423397054323,17.090354919433594,23068153,0.0,0.0,ABT,Abbott Laboratories,Healthcare,0.00703192959978427,0.02204016155507893,,0.007007320880008899,,,,16.684386083669793,,0.15822988668233862,0.08605489697313444,,,,,,,,,
2011-03-07 00:00:00-05:00,17.16406533901143,17.16406533901143,16.946443371094436,17.023664474487305,14466861,0.0,0.0,ABT,Abbott Laboratories,Healthcare,-0.0039022270316021457,0.008316037205090332,,-0.003909860584547524,,,,16.73658275918018,,0.17357409719273775,0.1035587370170551,,,,,,,,,
2011-03-08 00:00:00-05:00,17.02015592606749,17.143006164618132,17.006114583194858,17.0938663482666,11799500,0.0,0.0,ABT,Abbott Laboratories,Healthcare,0.004123781567975993,0.025263128030378112,,0.004115302084464223,,,,16.791549465193476,,0.18921801162980145,0.12069059193960438,,,,,,,,,
2011-03-09 00:00:00-05:00,17.1079074441139,17.24479903472562,17.04472628064888,17.223737716674805,13483326,0.0,0.0,ABT,Abbott Laboratories,Healthcare,0.007597542051764883,0.029152641969219184,,0.007568826084613935,,,,16.858039965421373,,0.20967841829391176,0.13848815721046587,,,,,,,,,
2011-03-10 00:00:00-05:00,17.132476156117583,17.178106681273047,16.988564607192163,17.023664474487305,19423510,0.0,0.0,ABT,Abbott Laboratories,Healthcare,-0.011616133819420837,0.003102262382413512,,-0.011684128169078033,,,,16.883520659123825,,0.20735889515489347,0.1522623047993514,,,,,,,,,
2011-03-11 00:00:00-05:00,16.963999662865866,17.11142055003959,16.858698630500626,17.00963020324707,14923927,0.0,0.0,ABT,Abbott Laboratories,Healthcare,-0.0008243977823497728,-0.004723407826640935,,-0.0008247377850793852,,,,16.902922127450477,,0.20205899760908963,0.16222164336129904,,,,,,,,,
2011-03-14 00:00:00-04:00,16.956973190811702,16.96048247969598,16.837632252563402,16.925382614135742,12797624,0.0,0.0,ABT,Abbott Laboratories,Healthcare,-0.004952934784863583,-0.005773249378760559,,-0.004965241218480347,,,,16.90637758694052,67.39555751453298,0.1888833841884363,0.1675539915267265,0.23542322433118276,,,,,,,,
2011-03-15 00:00:00-04:00,16.686700729527637,16.777961775283384,16.54278918778538,16.725311279296875,26149646,0.0,0.0,ABT,Abbott Laboratories,Healthcare,-0.011820786531098637,-0.02156066167014925,,-0.011891207532763624,,,,16.87852123191842,60.53565675737568,0.16044798645931735,0.16613279051324467,0.24670547087234138,,,,,,,,
2011-03-16 00:00:00-04:00,16.67967851779599,16.686698489962456,16.32165435593299,16.39536476135254,21944560,0.0,0.0,ABT,Abbott Laboratories,Healthcare,-0.019727376814370867,-0.04809484264964703,,-0.019924559080215853,,,,16.804189467215977,45.78310097849042,0.11002055391291776,0.1549103431931793,0.2537257024538889,,,,,,,,
2011-03-17 00:00:00-04:00,16.563846453606864,16.60245699719075,16.409405674614593,16.588417053222656,18798249,0.0,0.0,ABT,Abbott Laboratories,Healthcare,0.011774809202487857,-0.025567199231219417,,0.011706025553001344,,,,16.770993711217006,46.790412313126296,0.08465826903101359,0.14085992836074618,0.2504664429425407,,,,,,,,
