date,open,high,low,close,volume,dividends,stock splits,ticker,company_name,sector,return_1d,return_5d,return_20d,log_return,sma_20,sma_50,sma_200,ema_12,rsi_14,macd,macd_signal,atr_14,volatility_20d,volume_sma_20,volume_ratio,high_52w,low_52w,bb_middle,bb_upper,bb_lower
2020-12-10 00:00:00-05:00,146.0,165.0,141.25,144.7100067138672,70447500,0.0,0.0,ABNB,"Airbnb, Inc.",Consumer Cyclical,,,,,,,,144.7100067138672,,0.0,0.0,,,,,,,,,
2020-12-11 00:00:00-05:00,146.5500030517578,151.5,135.10000610351562,139.25,26980800,0.0,0.0,ABNB,"Airbnb, Inc.",Consumer Cyclical,-0.03773067832595134,,,-0.038460907337829774,,,,143.87000568096454,,-0.43555609113471405,-0.08711121822694282,,,,,,,,,
2020-12-14 00:00:00-05:00,135.0,135.3000030517578,125.16000366210938,130.0,16966100,0.0,0.0,ABNB,"Airbnb, Inc.",Consumer Cyclical,-0.06642728904847395,,,-0.06873642835181096,,,,141.73615865312385,,-1.5097318765976695,-0.3716353499010882,,,,,,,,,
2020-12-15 00:00:00-05:00,126.69000244140625,127.5999984741211,121.5,124.80000305175781,10914400,0.0,0.0,ABNB,"Airbnb, Inc.",Consumer Cyclical,-0.03999997652493992,,,-0.04082197006706784,,,,139.13059625291368,,-2.7489322414031108,-0.8470947282014928,,,,,,,,,
2020-12-16 00:00:00-05:00,125.83000183105469,142.0,124.91000366210938,137.99000549316406,20409600,0.0,0.0,ABNB,"Airbnb, Inc.",Consumer Cyclical,0.10568911954221671,,,0.10046877818336897,,,,138.95512075141374,,-2.636294928002826,-1.2049347681617595,,,,,,,,,
2020-12-17 00:00:00-05:00,143.0,152.4499969482422,142.6699981689453,147.0500030517578,15054700,0.0,0.0,ABNB,"Airbnb, Inc.",Consumer Cyclical,0.06565691135538487,0.016170245520874538,,0.06359142718131848,,,,140.200487259159,,-1.7952682256161836,-1.3230014596526443,,,,,,,,,
2020-12-18 00:00:00-05:00,150.4499969482422,159.0,150.3000030517578,157.3000030517578,15954200,0.0,0.0,ABNB,"Airbnb, Inc.",Consumer Cyclical,0.06970418080435037,0.12962300216702194,,0.06738214371190593,,,,142.8311819964819,,-0.29822145621793084,-1.1180454589657016,,,,,,,,,
2020-12-21 00:00:00-05:00,155.30999755859375,172.0,145.11000061035156,163.02000427246094,17788100,0.0,0.0,ABNB,"Airbnb, Inc.",Consumer Cyclical,0.03636364341850018,0.2540000328650842,,0.03571808940940394,,,,145.93715465432481,,1.3343733631241719,-0.6275616945477269,,,,,,,,,
2020-12-22 00:00:00-05:00,170.0,174.97000122070312,161.0500030517578,163.19000244140625,9872600,0.0,0.0,ABNB,"Airbnb, Inc.",Consumer Cyclical,0.0010428055728743946,0.30761216707444383,,0.0010422622288449664,,,,148.59143892926042,,2.6118264417482635,0.020315932711471113,,,,,,,,,
2020-12-23 00:00:00-05:00,162.81399536132812,168.25,155.5,158.00999450683594,5852500,0.0,0.0,ABNB,"Airbnb, Inc.",Consumer Cyclical,-0.031742189209355565,0.14508289163495713,,-0.03225689370461076,,,,150.04044747965665,,3.169695583305696,0.6501918628303162,,,,,,,,,
