date,open,high,low,close,volume,dividends,stock splits,ticker,company_name,sector,return_1d,return_5d,return_20d,log_return,sma_20,sma_50,sma_200,ema_12,rsi_14,macd,macd_signal,atr_14,volatility_20d,volume_sma_20,volume_ratio,high_52w,low_52w,bb_middle,bb_upper,bb_lower
2011-02-23 00:00:00-05:00,10.150564225282148,10.32644582589913,10.145769236393269,10.265921592712402,671854400,0.0,0.0,AAPL,Apple Inc.,Technology,,,,,,,,10.265921592712402,,0.0,0.0,,,,,,,,,
2011-02-24 00:00:00-05:00,10.307875540251137,10.341733316817448,10.138584257123492,10.273716926574707,499900800,0.0,0.0,AAPL,Apple Inc.,Technology,0.0007593408727997186,,,0.000759052719381052,,,,10.267120874845064,,0.0006218499947134859,0.00012436999894269719,,,,,,,,,
2011-02-25 00:00:00-05:00,10.345029786543217,10.44001271119932,10.331247285236497,10.431922912597656,380018800,0.0,0.0,AAPL,Apple Inc.,Technology,0.015399099192009436,,,0.015281736384820348,,,,10.29247503449931,,0.013722388334343805,0.0028439736660229187,,,,,,,,,
2011-02-28 00:00:00-05:00,10.524206559039483,10.638365427499233,10.520610915927518,10.583233833312988,403074000,0.0,0.0,AAPL,Apple Inc.,Technology,0.014504604949928002,,,0.014400419405937205,,,,10.337207157393722,,0.03590034921779228,0.009455248776376792,,,,,,,,,
2011-03-01 00:00:00-05:00,10.650948623604414,10.658439145611599,10.417536692966285,10.466376304626465,456136800,0.0,0.0,AAPL,Apple Inc.,Technology,-0.0110417600637992,,,-0.011103172784575219,,,,10.357079333891066,,0.043545155607690234,0.016273230142639483,,,,,,,,,
2011-03-02 00:00:00-05:00,10.485852428174907,10.617390220724808,10.439109874078499,10.550572395324707,602590800,0.0,0.0,AAPL,Apple Inc.,Technology,0.008044435652578619,0.02772773978854204,,0.008012251666219748,,,,10.38684749718855,,0.05575493245766694,0.024169570605644976,,,,,,,,,
2011-03-03 00:00:00-05:00,10.702489428384517,10.7803926470368,10.664435929947459,10.7735013961792,500788400,0.0,0.0,AAPL,Apple Inc.,Technology,0.02112956458677817,0.04864689899248775,,0.020909430824664087,,,,10.44633271241788,,0.08246912313526877,0.035829481111569736,,,,,,,,,
2011-03-04 00:00:00-05:00,10.788783002626833,10.795375016855413,10.719268816413992,10.786685943603516,453266800,0.0,0.0,AAPL,Apple Inc.,Technology,0.0012237940980814876,0.03400744368782149,,0.0012230458724714138,,,,10.498694747984901,,0.10351098430814965,0.04936578175088572,,,,,,,,,
2011-03-07 00:00:00-05:00,10.828630435436175,10.83672103245786,10.526304379145529,10.64765453338623,546123200,0.0,0.0,AAPL,Apple Inc.,Technology,-0.012889168271347562,0.006087052510402202,,-0.012972954334484556,,,,10.521611638046645,,0.10772633587289526,0.06103789257528763,,,,,,,,,
2011-03-08 00:00:00-05:00,10.634169668203125,10.708778056718748,10.554467852398304,10.659638404846191,356316800,0.0,0.0,AAPL,Apple Inc.,Technology,0.0011254940158309523,0.01846504411792438,,0.0011248611222752104,,,,10.542846525246576,,0.11075728954153341,0.07098177196853679,,,,,,,,,
