date,open,high,low,close,volume,dividends,stock splits,ticker,company_name,sector,return_1d,return_5d,return_20d,log_return,sma_20,sma_50,sma_200,ema_12,rsi_14,macd,macd_signal,atr_14,volatility_20d,volume_sma_20,volume_ratio,high_52w,low_52w,bb_middle,bb_upper,bb_lower
2012-05-18 00:00:00-04:00,41.7583025202686,44.687839417507796,37.73639773033992,37.96480178833008,573576400,0.0,0.0,META,"Meta Platforms, Inc.",Communication Services,,,,,,,,37.96480178833008,,0.0,0.0,,,,,,,,,
2012-05-21 00:00:00-04:00,36.27659555082078,36.40569482064785,32.77108385384205,33.79393768310547,168192700,0.0,0.0,META,"Meta Platforms, Inc.",Communication Services,-0.10986134284274551,,,-0.11637803383195056,,,,37.32313038752629,,-0.33271850412048565,-0.06654370082409714,,,,,,,,,
2012-05-22 00:00:00-04:00,32.383790175603224,33.35699161546748,30.725374626638857,30.784957885742188,101786600,0.0,0.0,META,"Meta Platforms, Inc.",Communication Services,-0.08903904083564529,,,-0.09325523756434691,,,,36.31725769494412,,-0.8296363073763899,-0.21916222213455572,,,,,,,,,
2012-05-23 00:00:00-04:00,31.152391906519483,32.274552434682846,31.142461047707002,31.77802085876465,73600000,0.0,0.0,META,"Meta Platforms, Inc.",Communication Services,0.032258058520274524,,,0.03174869250609623,,,,35.618913566301124,,-1.1302861290893205,-0.4013870035255087,,,,,,,,,
2012-05-24 00:00:00-04:00,32.72142591958966,32.97962062733714,31.54961130117149,32.80086898803711,50237200,0.0,0.0,META,"Meta Platforms, Inc.",Communication Services,0.032187282330087275,,,0.03168012572080578,,,,35.185368246568196,,-1.2713625075368142,-0.5753821043277698,,,,,,,,,
2012-05-25 00:00:00-04:00,32.67177857725991,32.72143097624199,30.894194660760693,31.688644409179688,37149800,0.0,0.0,META,"Meta Platforms, Inc.",Communication Services,-0.033908387587629596,-0.16531516255879952,,-0.03449661240054244,,,,34.64741073312381,,-1.45612843987562,-0.7515313714373398,,,,,,,,,
2012-05-29 00:00:00-04:00,31.261628349709188,31.47017260176927,28.451259635252747,28.639942169189453,78063400,0.0,0.0,META,"Meta Platforms, Inc.",Communication Services,-0.09620803593312044,-0.15251242877484028,,-0.10115607331813045,,,,33.72318480021083,,-1.8274953354693437,-0.9667241642437406,,,,,,,,,
2012-05-30 00:00:00-04:00,28.500913970985476,29.345016157131653,27.666740749797373,27.99445152282715,57267900,0.0,0.0,META,"Meta Platforms, Inc.",Communication Services,-0.022538126737445596,-0.09064512523525137,,-0.022795992218287778,,,,32.84184121907488,,-2.1491182786161787,-1.2032029871182284,,,,,,,,,
2012-05-31 00:00:00-04:00,28.351951172013045,29.46418269408395,26.64388329631165,29.394668579101562,111639200,0.0,0.0,META,"Meta Platforms, Inc.",Communication Services,0.050017663504950294,-0.07500002250787552,,0.04880698641360421,,,,32.31150696677129,,-2.2649124628761044,-1.4155448822698036,,,,,,,,,
2012-06-01 00:00:00-04:00,28.68959193961696,28.947788569191818,27.19999731107415,27.527708053588867,41855500,0.0,0.0,META,"Meta Platforms, Inc.",Communication Services,-0.06351357629662235,-0.16076284248357664,,-0.06562025404944077,,,,31.575537903204765,,-2.478754757845703,-1.6281868573849836,,,,,,,,,
